2015-05-04,104788.17317489574
2015-05-05,104828.14684511426
2015-05-06,103645.2707546992
2015-05-07,102979.6935991646
2015-05-08,103591.81791898567
2015-05-11,104899.90859331869
2015-05-12,104200.9224378331
2015-05-13,103752.43209443103
2015-05-14,104038.08126824192
2015-05-15,105983.46708285811
2015-05-18,105487.78001012294
2015-05-19,105645.24776829734
2015-05-20,105631.38499712675
2015-05-21,105598.84751599625
2015-05-22,105860.45020187325
2015-05-26,105387.38512906247
2015-05-27,104270.35804520157
2015-05-28,105482.70754106938
2015-05-29,105165.28914517653
2015-06-01,104261.84383360468
2015-06-02,104823.99658214195
2015-06-03,104726.00414834234
2015-06-04,105436.42026773417
2015-06-05,104524.88272083875
2015-06-08,104122.20495574073
2015-06-09,103397.2238762824
2015-06-10,103541.27115887488
2015-06-11,104948.15450928603
2015-06-12,104893.81941930258
2015-06-15,104108.99758403367
2015-06-16,103250.39804206476
2015-06-17,104002.82914576276
2015-06-18,104357.75775391412
2015-06-19,105778.56991504086
2015-06-22,105065.15182448148
2015-06-23,105932.83663347378
2015-06-24,106844.94758763372
2015-06-25,106592.50635186066
2015-06-26,106227.2780063074
2015-06-29,106046.5518645776
2015-06-30,103938.30977271311
2015-07-01,104005.2198241968
2015-07-02,104989.68819081604
2015-07-06,105172.62059730626
2015-07-07,105041.28321535236
2015-07-08,105273.68878045125
2015-07-09,103952.57791193381
2015-07-10,104076.4501182605
2015-07-13,105639.4928668978
2015-07-14,107493.15816423981
2015-07-15,107981.09528546128
2015-07-16,108096.59842835368
2015-07-17,109573.96703689503
2015-07-20,111973.58144815425
2015-07-21,113040.02855098686
2015-07-22,112848.36063722233
2015-07-23,111514.41430000908
2015-07-24,110839.23015873352
2015-07-27,111290.20960257077
2015-07-28,110057.77843336668
2015-07-29,110634.5145378084
2015-07-30,111861.66085708913
2015-07-31,111385.7400667122
2015-08-03,110500.0652971245
2015-08-04,110341.99639962289
2015-08-05,109968.4634562873
2015-08-06,110912.06341060632
2015-08-07,109995.03625648962
2015-08-10,109452.965366246
2015-08-11,110614.52018341752
2015-08-12,109999.00202090885
2015-08-13,110395.06294447393
2015-08-14,110084.5124249042
2015-08-17,110533.76320298704
2015-08-18,110886.94453747288
2015-08-19,110989.57011512003
2015-08-20,110352.10253604931
2015-08-21,107720.27647220233
2015-08-24,103220.25213418201
2015-08-25,99102.53523683494
2015-08-26,98315.06378528815
2015-08-27,103537.84859203413
2015-08-28,106003.93159058533
2015-08-31,106043.49097695651
2015-09-01,105058.442902826
2015-09-02,101792.11214971032
2015-09-03,104329.90540692139
2015-09-04,103727.4136350426
2015-09-08,102406.21242667365
2015-09-09,104843.58607602147
2015-09-10,103857.1520760192
2015-09-11,104796.22866451876
2015-09-14,105268.56050082041
2015-09-15,105007.7702317023
2015-09-16,106400.4288220021
2015-09-17,106996.96767027935
2015-09-18,106897.43115975028
2015-09-21,105788.2832501197
2015-09-22,106872.75128876125
2015-09-23,105480.66472127096
2015-09-24,105543.82236462881
2015-09-25,105809.74035621535
2015-09-28,105392.27155408628
2015-09-29,103188.99234483173
2015-09-30,102436.730234319
2015-10-01,104277.76250906716
2015-10-02,104676.52973192061
2015-10-05,105931.39868892221
2015-10-06,107856.91591151856
2015-10-07,107562.07646919726
2015-10-08,107876.47250206971
2015-10-09,108098.1855082683
2015-10-12,108472.48617173076
2015-10-13,108907.9949389556
2015-10-14,108818.15656973477
2015-10-15,108198.75264376272
2015-10-16,110097.43382383854
2015-10-19,111074.852455453
2015-10-20,111357.7881952081
2015-10-21,110822.86368737706
2015-10-22,110237.6794652709
2015-10-23,112454.70432753273
2015-10-26,116632.5981155116
2015-10-27,117420.42734991037
2015-10-28,117119.69548503864
2015-10-29,118206.43526405495
2015-10-30,118600.2363121402
2015-11-02,117405.71434430203
2015-11-03,118699.12485161483
2015-11-04,119022.76439711642
2015-11-05,119567.73407471832
2015-11-06,120865.71786911077
2015-11-09,120745.84700810708
2015-11-10,119638.87962427115
2015-11-11,119680.76537344733
2015-11-12,120230.09944847724
2015-11-13,118807.9685436858
2015-11-16,116467.68106398093
2015-11-17,118050.52629408285
2015-11-18,117868.12042557025
2015-11-19,120089.25405891336
2015-11-20,120002.56327691102
2015-11-23,120541.55930659869
2015-11-24,120369.30673921022
2015-11-25,120177.17359028025
2015-11-27,119702.23068669387
2015-11-30,119910.52827386202
2015-12-01,119359.34280225706
2015-12-02,121159.85653958221
2015-12-03,120176.6109471086
2015-12-04,118683.41222649724
2015-12-07,121370.22992444193
2015-12-08,120954.67749975543
2015-12-09,120684.98285768848
2015-12-10,119330.19558825408
2015-12-11,119666.11585783641
2015-12-14,117281.64553135613
2015-12-15,119017.82146749686
2015-12-16,119783.7547450286
2015-12-17,121869.10113003287
2015-12-18,120599.46640114236
2015-12-21,118127.8351438626
2015-12-22,119036.48729186165
2015-12-23,119793.44419252961
2015-12-24,120522.59621115409
2015-12-28,120322.63735306635
2015-12-29,120806.85944081937
2015-12-30,122285.35698055348
2015-12-31,121395.84381228816
2016-01-04,119811.73780152173
2016-01-05,117478.37695482472
2016-01-06,117723.75475444247
2016-01-07,116776.87436874412
2016-01-08,113291.75034528681
2016-01-11,112416.56580741123
2016-01-12,112804.4273563858
2016-01-13,113807.96610362247
2016-01-14,110834.24101983024
2016-01-15,113280.84234610351
2016-01-19,110245.19840551417
2016-01-20,110626.91173608118
2016-01-21,109684.07804233862
2016-01-22,110175.84704323663
2016-01-25,113578.47308268095
2016-01-26,112372.72168055037
2016-01-27,114156.92446462576
2016-01-28,112254.93534731859
2016-01-29,117579.01498414269
2016-02-01,120182.5390262398
2016-02-02,120380.20961510518
2016-02-03,118409.25809136832
2016-02-04,117913.36844014673
2016-02-05,117463.4799852217
2016-02-08,114096.33086287485
2016-02-09,112906.15880636677
2016-02-10,112450.3287910486
2016-02-11,112732.53101795627
2016-02-12,112359.88182663526
2016-02-16,113926.57484404527
2016-02-17,115099.71052701285
2016-02-18,117211.0886229099
2016-02-19,116342.56061610497
2016-02-22,116700.29757532183
2016-02-23,118422.22240225114
2016-02-24,116384.40975106806
2016-02-25,117074.23848106254
2016-02-26,118263.75519915679
2016-02-29,117736.1500597711
2016-03-01,116653.39470040688
2016-03-02,120059.15358144818
2016-03-03,120748.61297225888
2016-03-04,120350.11610887422
2016-03-07,120133.08138111825
2016-03-08,118855.06424607716
2016-03-09,118697.05873734526
2016-03-10,119666.71178400755
2016-03-11,119266.3044281272
2016-03-14,120673.06426419038
2016-03-15,120863.27942706614
2016-03-16,121540.93520094156
2016-03-17,122356.83050353642
2016-03-18,122264.48141428926
2016-03-21,122144.89355860087
2016-03-22,122484.60749097759
2016-03-23,122678.77684618649
2016-03-24,122751.55844461426
2016-03-28,123181.98289085564
2016-03-29,122896.10663828439
2016-03-30,124683.24701770814
2016-03-31,124856.39155728213
2016-04-01,124311.27489731739
2016-04-04,125435.52914675348
2016-04-05,124552.388800041
2016-04-06,123602.83029865811
2016-04-07,124914.43352086224
2016-04-08,123399.85314441833
2016-04-11,122944.56620955426
2016-04-12,122443.38041293022
2016-04-13,123666.03146098707
2016-04-14,124579.71936997233
2016-04-15,125024.62856849791
2016-04-18,124717.7776144377
2016-04-19,125572.6865588056
2016-04-20,126164.28032376157
2016-04-21,125938.97210263183
2016-04-22,125520.8879834755
2016-04-25,123039.9561828093
2016-04-26,123215.4422863215
2016-04-27,121900.482633616
2016-04-28,121353.82956378533
2016-04-29,121830.98706192247
2016-05-02,122821.97392722442
2016-05-03,124166.72721973252
2016-05-04,123118.22112625961
2016-05-05,123121.6495332834
2016-05-06,122895.32409005088
2016-05-09,123993.94908474735
2016-05-10,123987.39715019452
2016-05-11,125631.95601161498
2016-05-12,125127.0723370246
2016-05-13,125412.3908905522
2016-05-16,124489.905294336
2016-05-17,125330.34404766941
2016-05-18,124011.47217950653
2016-05-19,124458.54423873167
2016-05-20,123741.22357388434
2016-05-23,124249.29769539805
2016-05-24,123557.08513170118
2016-05-25,125426.00088793882
2016-05-26,126364.19300968797
2016-05-27,126667.19309395159
2016-05-31,127148.51678030967
2016-06-01,127274.18576115201
2016-06-02,127108.25288168636
2016-06-03,127231.29792556659
2016-06-06,126700.26303793368
2016-06-07,127157.04813205995
2016-06-08,127190.6186922363
2016-06-09,127536.61176047206
2016-06-10,127706.7269433036
2016-06-13,126878.33017897294
2016-06-14,125406.27779926872
2016-06-15,125643.26033074221
2016-06-16,125204.5359508355
2016-06-17,125752.85550666433
2016-06-20,124600.3731962272
2016-06-21,124880.74850233253
2016-06-22,125896.094881292
2016-06-23,125599.23700934366
2016-06-24,127062.02305480075
2016-06-27,123229.12952518658
2016-06-28,121345.92295817232
2016-06-29,123900.08076722936
2016-06-30,125633.63497987657
2016-07-01,126842.7715591971
2016-07-05,127134.33227176873
2016-07-06,126912.02821466392
2016-07-07,128013.63578369538
2016-07-08,127580.24436722287
2016-07-11,129127.17337962482
2016-07-12,129759.34093035178
2016-07-13,130168.7180554118
2016-07-14,129986.58249811093
2016-07-15,130597.72390615015
2016-07-18,130430.19036663925
2016-07-19,131418.11375148298
2016-07-20,131558.55918005228
2016-07-21,132953.2918443527
2016-07-22,132402.31760379765
2016-07-25,133059.6512468121
2016-07-26,132802.2470021147
2016-07-27,132277.4402046424
2016-07-28,133257.04580840527
2016-07-29,133879.05314069393
2016-08-01,134459.9088615031
2016-08-02,134611.69292065056
2016-08-03,134027.5627667411
2016-08-04,134050.49326255542
2016-08-05,134733.63252489478
2016-08-08,135688.81037197233
2016-08-09,135802.55762824
2016-08-10,135912.8878271719
2016-08-11,135612.92586385208
2016-08-12,135911.35832929373
2016-08-15,135821.87242446386
2016-08-16,135700.31068925612
2016-08-17,134866.0182285563
2016-08-18,135488.0127449127
2016-08-19,135366.609149143
2016-08-22,134955.03045380113
2016-08-23,134900.23341171382
2016-08-24,135204.87459490192
2016-08-25,134783.48273794024
2016-08-26,135012.22900022697
2016-08-29,135128.3503329106
2016-08-30,136016.05725903067
2016-08-31,135449.80735870134
2016-09-01,135302.1517976033
2016-09-02,135585.75830053183
2016-09-06,136067.1323423098
2016-09-07,137469.72770274564
2016-09-08,137633.3433815256
2016-09-09,137033.03317926778
2016-09-12,134073.82918646763
2016-09-13,135942.26595083435
2016-09-14,134553.27645171783
2016-09-15,134938.89950225674
2016-09-16,136470.80028092532
2016-09-19,136383.4970991094
2016-09-20,135831.4063732923
2016-09-21,135934.53110800276
2016-09-22,137005.136107353
2016-09-23,137988.40133295092
2016-09-26,136990.2083500609
2016-09-27,135963.47752351762
2016-09-28,137406.32821860837
2016-09-29,138228.65743540146
2016-09-30,136909.55770216772
2016-10-03,137734.3120965442
2016-10-04,137506.17602976793
2016-10-05,137182.2566426464
2016-10-06,137744.16195869056
2016-10-07,137957.1129810273
2016-10-10,138075.13305601355
2016-10-11,139040.36471876505
2016-10-12,137793.08271058387
2016-10-13,138039.10283585335
2016-10-14,137369.87228211213
2016-10-17,137472.48251687747
2016-10-18,137194.89094332402
2016-10-19,137545.26216786596
2016-10-20,137759.97561810448
2016-10-21,137040.23796549765
2016-10-24,137943.27675997865
2016-10-25,139239.60005137973
2016-10-26,139328.01481868548
2016-10-27,138585.98760419243
2016-10-28,138139.3490863468
2016-10-31,137512.7040644611
2016-11-01,137442.49376810293
2016-11-02,136570.4237582164
2016-11-03,135123.5993968571
2016-11-04,133288.49006995343
2016-11-07,132738.25307118017
2016-11-08,135446.0800030523
2016-11-09,136462.186354707
2016-11-10,136512.3914076697
2016-11-11,134115.4577221634
2016-11-14,133630.873651352
2016-11-15,131582.66280571476
2016-11-16,133767.16637677854
2016-11-17,133983.78738621852
2016-11-18,134894.58004449974
2016-11-21,134360.1565689176
2016-11-22,136467.40585627314
2016-11-23,136791.84209031938
2016-11-25,136484.81161321627
2016-11-28,136863.15520139865
2016-11-29,136602.11134507658
2016-11-30,136751.41836124074
2016-12-01,135281.3990429921
2016-12-02,133919.86421309557
2016-12-05,134088.8415456659
2016-12-06,135611.00964198832
2016-12-07,135850.84708274275
2016-12-08,137361.7766762792
2016-12-09,137547.5422597045
2016-12-12,138913.2928273362
2016-12-13,138890.70442113897
2016-12-14,140602.82037309813
2016-12-15,139860.7083343302
2016-12-16,140207.4306970299
2016-12-19,139845.38143765816
2016-12-20,140561.57173186968
2016-12-21,140786.5685852382
2016-12-22,140629.6576418693
2016-12-23,140363.597530229
2016-12-27,140290.085346803
2016-12-28,140679.33202886287
2016-12-29,139875.401002397
2016-12-30,139669.69532080376
2017-01-03,138529.11780347666
2017-01-04,139977.97674843707
2017-01-05,140318.44012450546
2017-01-06,141295.14354933164
2017-01-09,142368.970068472
2017-01-10,142417.48799679067
2017-01-11,142064.57628331406
2017-01-12,142795.86414021897
2017-01-13,142791.48900371752
2017-01-17,143312.06428592352
2017-01-18,143040.1633439685
2017-01-19,142911.06627819143
2017-01-20,142423.76066003507
2017-01-23,143227.50970695235
2017-01-24,143836.55322048173
2017-01-25,143701.0510887747
2017-01-26,144815.5423428682
2017-01-27,145063.42847967608
2017-01-30,145574.9523118352
2017-01-31,144433.59325064372
2017-02-01,143732.79140741355
2017-02-02,144507.17090192286
2017-02-03,144046.0133983514
2017-02-06,144318.53065542993
2017-02-07,144371.88242961653
2017-02-08,144596.89768018402
2017-02-09,145235.04407924946
2017-02-10,146037.08577431392
2017-02-13,146243.6482454139
2017-02-14,146939.6332214261
2017-02-15,147204.79002239843
2017-02-16,147933.74508593022
2017-02-17,148161.79889200948
2017-02-21,148497.3532046702
2017-02-22,149140.1360655012
2017-02-23,149624.01460770177
2017-02-24,149892.98821181696
2017-02-27,149865.40993672857
2017-02-28,149844.17113914533
2017-03-01,149376.19588753927
2017-03-02,151513.24095279022
2017-03-03,150555.3335737959
2017-03-06,150795.3943906618
2017-03-07,150619.2839896332
2017-03-08,150426.64194155615
2017-03-09,150533.39633231497
2017-03-10,150980.76621904218
2017-03-13,151378.09006026847
2017-03-14,151672.71585215966
2017-03-15,151407.6858313729
2017-03-16,152395.41499618167
2017-03-17,152387.81103950992
2017-03-20,152254.13354027856
2017-03-21,152334.45283426315
2017-03-22,150704.87037968566
2017-03-23,151179.9064379098
2017-03-24,150812.02849680305
2017-03-27,150778.38518287957
2017-03-28,150750.83474558202
2017-03-29,151860.5227036337
2017-03-30,152354.76321117018
2017-03-31,152540.32266980805
2017-04-03,152127.01198699613
2017-04-04,152348.9927443959
2017-04-05,152681.5595259723
2017-04-06,152355.95460207926
2017-04-07,152046.2165271713
2017-04-10,151794.1919818365
2017-04-11,151884.9789134671
2017-04-12,151450.062252745
2017-04-13,151479.85343974165
2017-04-17,150664.00070233067
2017-04-18,152191.85311344967
2017-04-19,151684.6592027076
2017-04-20,151405.13989353992
2017-04-21,152177.43386463058
2017-04-24,151714.32543021167
2017-04-25,153673.38721180687
2017-04-26,154421.9019870205
2017-04-27,154191.3552253855
2017-04-28,154407.78847464797
2017-05-01,155148.79035687426
2017-05-02,156585.73714204732
2017-05-03,156542.8215465068
2017-05-04,156519.3641836016
2017-05-05,156111.89730832892
2017-05-08,156416.48670767405
2017-05-09,157276.59779891153
2017-05-10,157087.01403928836
2017-05-11,157100.4522519364
2017-05-12,156752.27966146427
2017-05-15,157079.31606203283
2017-05-16,157338.43855367074
2017-05-17,157938.18573354365
2017-05-18,154313.84914233023
2017-05-19,155553.63133057466
2017-05-22,156085.00062976527
2017-05-23,156788.78449535588
2017-05-24,157098.3792498425
2017-05-25,157603.6300065134
2017-05-26,158834.93193075265
2017-05-30,159009.9845710507
2017-05-31,159363.19795989883
2017-06-01,158826.7033476262
2017-06-02,159173.47745786558
2017-06-05,160608.27054973526
2017-06-06,160936.8210329596
2017-06-07,160908.02397881853
2017-06-08,161284.6317419284
2017-06-09,161315.8259500442
2017-06-12,159151.35114530133
2017-06-13,158417.11874601443
2017-06-14,159403.18999085488
2017-06-15,159078.01276671296
2017-06-16,158639.36102350993
2017-06-19,159196.0560051304
2017-06-20,160842.5866573564
2017-06-21,159784.66985167135
2017-06-22,160280.4839414009
2017-06-23,160107.85109657166
2017-06-26,161117.67461918588
2017-06-27,160359.2614961632
2017-06-28,158086.01055193754
2017-06-29,159519.20665990128
2017-06-30,157524.06708653178
2017-07-03,157603.43803310802
2017-07-05,157115.20549856315
2017-07-06,158236.02126768624
2017-07-07,157007.21379229357
2017-07-10,158458.49272695277
2017-07-11,159117.8193969881
2017-07-12,159324.0980860177
2017-07-13,161077.22067067347
2017-07-14,161580.13827778853
2017-07-17,162385.1071445261
2017-07-18,162580.438655833
2017-07-19,163824.9335406578
2017-07-20,164686.2503396956
2017-07-21,165313.81855847788
2017-07-24,164889.5159316002
2017-07-25,165062.39247348043
2017-07-26,165229.70062704195
2017-07-27,165405.19525804275
2017-07-28,167067.82788645904
2017-07-31,166973.3995315849
2017-08-01,166051.35943167636
2017-08-02,166765.3949431093
2017-08-03,166964.2400139979
2017-08-04,166556.48483183482
2017-08-07,167289.27095433426
2017-08-08,168066.98018052187
2017-08-09,167915.43227350555
2017-08-10,167746.09900787935
2017-08-11,165273.951991781
2017-08-14,165968.91670110976
2017-08-15,167906.57562852575
2017-08-16,168091.6809531893
2017-08-17,167960.4434142106
2017-08-18,165484.3577517644
2017-08-21,165550.4029848737
2017-08-22,165599.44736704248
2017-08-23,167359.39884847205
2017-08-24,166674.5335325301
2017-08-25,166192.36422724937
2017-08-28,166043.31068370433
2017-08-29,166247.10040402043
2017-08-30,166735.6216384723
2017-08-31,167434.44287760905
2017-09-01,168611.79140707452
2017-09-05,168306.50372467327
2017-09-06,166917.8288943059
2017-09-07,167326.23458849094
2017-09-08,167824.64226839822
2017-09-11,166521.99113970113
2017-09-12,168472.03402183068
2017-09-13,168621.4250434199
2017-09-14,169226.40051648646
2017-09-15,168465.97624955428
2017-09-18,169089.6036067261
2017-09-19,168710.38405495416
2017-09-20,170120.01416231476
2017-09-21,169874.20039072685
2017-09-22,168403.86396414487
2017-09-25,168229.35856711486
2017-09-26,165939.716613693
2017-09-27,166234.85050829046
2017-09-28,167549.563903699
2017-09-29,167877.2092437854
2017-10-02,168878.04894823485
2017-10-03,168878.58087957557
2017-10-04,169358.55595638038
2017-10-05,169174.3405971613
2017-10-06,170938.23010573196
2017-10-09,171250.76283162655
2017-10-10,171481.7377325779
2017-10-11,171302.70867431568
2017-10-12,172137.84795940452
2017-10-13,172200.0227727368
2017-10-16,172637.49448714356
2017-10-17,173564.285247231
2017-10-18,174483.68186730312
2017-10-19,174374.4855762941
2017-10-20,173817.54171836248
2017-10-23,173970.8184215908
2017-10-24,172460.14829430747
2017-10-25,172808.6767873491
2017-10-26,172353.45516623327
2017-10-27,172774.50710235073
2017-10-30,178741.52046553828
2017-10-31,178822.49404275563
2017-11-01,178595.04228738093
2017-11-02,179297.60773324897
2017-11-03,178668.2465648739
2017-11-06,179344.96900699442
2017-11-07,178978.65549272718
2017-11-08,179045.71906028694
2017-11-09,179388.93969600025
2017-11-10,178808.1402778561
2017-11-13,178302.34805564044
2017-11-14,178519.0661961436
2017-11-15,177883.50652525184
2017-11-16,177077.16565723007
2017-11-17,178356.5111420868
2017-11-20,177561.3229154368
2017-11-21,177901.66922624505
2017-11-22,179702.35728808612
2017-11-24,179846.6772090686
2017-11-27,180764.63645444342
2017-11-28,181632.1891866845
2017-11-29,182915.26560774946
2017-11-30,180687.97843264288
2017-12-01,182412.85290143036
2017-12-04,181940.0810451711
2017-12-05,180095.95802207713
2017-12-06,180293.73160242356
2017-12-07,181485.20182307402
2017-12-08,182074.16254001213
2017-12-11,183047.1394527395
2017-12-12,184108.76027318294
2017-12-13,184314.943846887
2017-12-14,184586.04803736624
2017-12-15,184160.431054621
2017-12-18,186250.85541999704
2017-12-19,187006.5747609191
2017-12-20,185974.81559002405
2017-12-21,185194.44310985893
2017-12-22,185526.48281053003
2017-12-26,185386.94831996868
2017-12-27,184806.354460164
2017-12-28,185257.35435263353
2017-12-29,185490.80156632548
2018-01-02,184264.01484466088
2018-01-03,186421.63126954343
2018-01-04,187596.9155394036
2018-01-05,188390.8298325609
2018-01-08,189860.55748723247
2018-01-09,190548.18946311285
2018-01-10,190566.12677800166
2018-01-11,190392.62192598637
2018-01-12,191196.83987386542
2018-01-16,190949.77452443633
2018-01-17,190318.40228583987
2018-01-18,191429.03433314594
2018-01-19,191677.96882539254
2018-01-22,192316.25760433063
2018-01-23,195368.526852856
2018-01-24,195512.78141100003
2018-01-25,194990.65392972543
2018-01-26,195723.09040584147
2018-01-29,197456.05872096072
2018-01-30,195696.6228621851
2018-01-31,195094.829268993
2018-02-01,195605.07247268228
2018-02-02,196579.77832575134
2018-02-05,192215.89853962525
2018-02-06,183885.2787487142
2018-02-07,188100.88345234713
2018-02-08,185361.7116139357
2018-02-09,177979.03265185418
2018-02-12,181455.4786837576
2018-02-13,183802.72267468873
2018-02-14,183849.87709891118
2018-02-15,186475.87652275796
2018-02-16,188705.0570678621
2018-02-20,188184.5244329627
2018-02-21,187283.12489701007
2018-02-22,186758.4100394558
2018-02-23,187354.63184187838
2018-02-26,190589.35449047023
2018-02-27,192985.2750392401
2018-02-28,190322.45117906362
2018-03-01,188069.18425999169
2018-03-02,185886.92624198733
2018-03-05,186952.00740864492
2018-03-06,189152.5565028009
2018-03-07,188961.37929771168
2018-03-08,189657.37722608924
2018-03-09,190574.52375981404
2018-03-12,193541.15868007138
2018-03-13,193636.62586732482
2018-03-14,191562.7583830906
2018-03-15,191121.41052090874
2018-03-16,191199.0149843932
2018-03-19,191579.04666811583
2018-03-20,186693.92830190604
2018-03-21,185934.08577310544
2018-03-22,185290.1519014586
2018-03-23,180840.57157932612
2018-03-26,176616.59681728185
2018-03-27,181632.37362045198
2018-03-28,177112.32036262195
2018-03-29,176869.84160688514
2018-04-02,180294.08783830857
2018-04-03,175773.2916863175
2018-04-04,177929.85545236638
2018-04-05,179816.6211938943
2018-04-06,181794.3669259625
2018-04-09,178351.62612427806
2018-04-10,179245.87364630663
2018-04-11,183478.7851770739
2018-04-12,182577.7561872405
2018-04-13,183468.09586216818
2018-04-16,183122.96780947034
2018-04-17,184391.76197833978
2018-04-18,187086.6565177803
2018-04-19,186353.01491835772
2018-04-20,186351.84866786803
2018-04-23,183890.91644133208
2018-04-24,183819.40806513545
2018-04-25,180319.25794346153
2018-04-26,180401.70329841183
2018-04-27,185451.3665885237
2018-04-30,186258.41405065748
2018-05-01,184050.6231838527
2018-05-02,185253.78581774747
2018-05-03,184516.6031111161
2018-05-04,184268.9981850266
2018-05-07,186910.3807063116
2018-05-08,187784.89556368266
2018-05-09,187577.50554939723
2018-05-10,190023.13084014953
2018-05-11,192461.7824836342
2018-05-14,193413.24949942683
2018-05-15,193286.0838252621
2018-05-16,191303.46116102414
2018-05-17,191661.09336904538
2018-05-18,191157.33075301704
2018-05-21,190252.43182384357
2018-05-22,192039.06416671007
2018-05-23,191750.2059855023
2018-05-24,193196.86870307114
2018-05-25,192248.95501057088
2018-05-29,191981.3752113583
2018-05-30,190645.31090363453
2018-05-31,192829.32628499746
2018-06-01,192750.58979825838
2018-06-04,195258.15648152662
2018-06-05,196166.81821081295
2018-06-06,196456.63377799687
2018-06-07,197197.13664406838
2018-06-08,196656.33569215517
2018-06-11,197511.44581686016
2018-06-12,197835.4637951378
2018-06-13,197908.93698182772
2018-06-14,196750.4447187707
2018-06-15,198009.38145237195
2018-06-18,197511.64078221342
2018-06-19,197872.15554835217
2018-06-20,198106.72673716018
2018-06-21,199197.16749853533
2018-06-22,198621.18452615463
2018-06-25,199123.30961867367
2018-06-26,195976.9954981805
2018-06-27,197103.0732579433
2018-06-28,195208.79883552357
2018-06-29,197290.52223888662
2018-07-02,196570.8696133533
2018-07-03,198198.45330347336
2018-07-05,196202.02503211345
2018-07-06,199066.7683127789
2018-07-09,201212.73256586175
2018-07-10,202556.76467510508
2018-07-11,203330.22749354638
2018-07-12,202569.75986723683
2018-07-13,205340.96392823197
2018-07-16,205948.89287969327
2018-07-17,206239.2655426833
2018-07-18,208181.95788640622
2018-07-19,207485.9563602167
2018-07-20,205948.92128161938
2018-07-23,206874.7402722115
2018-07-24,208070.2822455341
2018-07-25,210863.45647021633
2018-07-26,213076.13780384694
2018-07-27,204746.45210715226
2018-07-30,203785.62457481842
2018-07-31,201753.12274524872
2018-08-01,201907.54602008997
2018-08-02,202906.5572831089
2018-08-03,205583.8122240111
2018-08-06,206412.4057313478
2018-08-07,208716.66318877068
2018-08-08,208886.8923622488
2018-08-09,209623.64308703243
2018-08-10,209184.6852802108
2018-08-13,207592.90388781507
2018-08-14,206942.0590081263
2018-08-15,208163.04330997614
2018-08-16,206950.8887413355
2018-08-17,207308.1919486507
2018-08-20,207742.59945048403
2018-08-21,207383.46830355332
2018-08-22,207199.7748439379
2018-08-23,207600.88725557394
2018-08-24,207507.21991916667
2018-08-27,208843.30864977432
2018-08-28,210886.74091143723
2018-08-29,210593.51214892324
2018-08-30,212146.08911666332
2018-08-31,212533.0487860587
2018-09-04,211729.607761004
2018-09-05,209906.16276005836
2018-09-06,208102.29224931877
2018-09-07,206185.86368869583
2018-09-10,205856.99959639055
2018-09-11,206160.05662126132
2018-09-12,208705.35348478434
2018-09-13,207720.95640811976
2018-09-14,208541.26188124766
2018-09-17,208421.20183710416
2018-09-18,206793.94718221933
2018-09-19,207419.29438547415
2018-09-20,207962.0198191351
2018-09-21,210623.02820285692
2018-09-24,209658.18368774437
2018-09-25,209939.6788687464
2018-09-26,209653.48526922037
2018-09-27,209642.40965095398
2018-09-28,211100.30365826547
2018-10-01,209634.96558282818
2018-10-02,210273.34720287495
2018-10-03,209847.10149521366
2018-10-04,210334.50058814982
2018-10-05,207731.40351796758
